latitude,longitude,depth,d13C,dataset,datasetNam,Core,speciesNam,adjdepthme,age_calkaB,d18O,sitename
-22.670000000000002,-83.159999999999997,3510.000000000000000,0.340000000000000,"11",Her,h96-tk1,"Cib.w, wuellerstorfi, CW",nan,NaN,2.890000000000000,NaN
-21.739999999999998,-81.920000000000002,2466.000000000000000,0.320000000000000,"11",Her,h96-tg3,"Cib.w, wuellerstorfi, CW",nan,NaN,2.580000000000000,NaN
-20.320000000000000,-81.019999999999996,3060.000000000000000,0.290000000000000,"11",Her,h96-tg4,"Cib.w, wuellerstorfi, CW",nan,NaN,2.590000000000000,NaN
-17.230000000000000,-78.099999999999994,3120.000000000000000,0.320000000000000,"11",Her,h96-tg7,"Cib.w, wuellerstorfi, CW",nan,NaN,2.670000000000000,NaN
0.930000000000000,-104.099999999999994,3496.000000000000000,0.250000000000000,"11",Her,PLDS   66Bx,"Cib.w, wuellerstorfi, CW",nan,NaN,2.670000000000000,NaN
0.970000000000000,-131.650000000000006,4407.000000000000000,0.270000000000000,"11",Her,PLDS   89Bx,"Cib.w, wuellerstorfi, CW",nan,NaN,2.650000000000000,NaN
0.980000000000000,-135.069999999999993,4297.000000000000000,0.320000000000000,"11",Her,PLDS   90Bx,"Cib.w, wuellerstorfi, CW",nan,NaN,2.700000000000000,NaN
1.000000000000000,-113.650000000000006,3944.000000000000000,0.250000000000000,"11",Her,PLDS   74Bx,"Cib.w, wuellerstorfi, CW",nan,NaN,2.680000000000000,NaN
1.000000000000000,-109.250000000000000,3626.000000000000000,0.270000000000000,"11",Her,PLDS   72Bx,"Cib.w, wuellerstorfi, CW",nan,NaN,2.850000000000000,NaN
1.020000000000000,-105.480000000000004,3650.000000000000000,0.280000000000000,"11",Her,PLDS   68Bx,"Cib.w, wuellerstorfi, CW",nan,NaN,2.740000000000000,NaN
1.050000000000000,-119.920000000000002,4366.000000000000000,0.350000000000000,"11",Her,PLDS   77Bx,"Cib.w, wuellerstorfi, CW",nan,NaN,2.630000000000000,NaN
1.050000000000000,-107.200000000000003,3694.000000000000000,0.330000000000000,"11",Her,PLDS   70Bx,"Cib.w, wuellerstorfi, CW",nan,NaN,2.950000000000000,NaN
1.070000000000000,-122.230000000000004,4542.000000000000000,0.180000000000000,"11",Her,PLDS   79Bx,"Cib.w, wuellerstorfi, CW",nan,NaN,2.900000000000000,NaN
2.350000000000000,163.699999999999989,4324.000000000000000,0.360000000000000,"11",Her,ERDC141Bx,"Cib.w, wuellerstorfi, CW",nan,NaN,3.060000000000000,NaN
22.899999999999999,-109.480000000000004,640.000000000000000,-0.150000000000000,"11",Her,ET97-7T,"Cib.w, wuellerstorfi, CW",nan,NaN,1.598000000000000,NaN
22.910000000000000,-109.459999999999994,690.000000000000000,-0.080000000000000,"11",Her,AL98-PC12,"Cib.w, wuellerstorfi, CW",nan,NaN,2.040000000000000,NaN
22.920000000000002,-109.450000000000003,625.000000000000000,-0.190000000000000,"11",Her,LPAZ 21 P,"Cib.w, wuellerstorfi, CW",nan,NaN,1.620000000000000,NaN
23.230000000000000,-111.040000000000006,1222.000000000000000,-0.070000000000000,"11",Her,RGS87-19 BC,"Cib.w, wuellerstorfi, CW",nan,NaN,2.300000000000000,NaN
23.250000000000000,-109.439999999999998,880.000000000000000,0.010000000000000,"11",Her,BAP96-2-T,"Cib.w, wuellerstorfi, CW",nan,NaN,2.075000000000000,NaN
23.270000000000000,-110.549999999999997,695.000000000000000,-0.120000000000000,"11",Her,CA94-3-I,"Cib.w, wuellerstorfi, CW",nan,NaN,1.710000000000000,NaN
23.340000000000000,-111.950000000000003,750.000000000000000,-0.200000000000000,"11",Her,RGS87-21 GC,"Cib.w, wuellerstorfi, CW",nan,NaN,1.990000000000000,NaN
23.579999999999998,-111.180000000000007,604.000000000000000,-0.090000000000000,"11",Her,RGS87-16 GC,"Cib.w, wuellerstorfi, CW",nan,NaN,1.660000000000000,NaN
24.879999999999999,-112.879999999999995,1450.000000000000000,0.100000000000000,"11",Her,ET97-4T,"Cib.w, wuellerstorfi, CW",nan,NaN,2.400000000000000,NaN
25.059999999999999,-112.980000000000004,1600.000000000000000,0.050000000000000,"11",Her,BAP96-10-T,"Cib.w, wuellerstorfi, CW",nan,NaN,2.280000000000000,NaN
29.270000000000000,-115.620000000000005,863.000000000000000,-0.030000000000000,"11",Her,CA94-12k-4,"Cib.w, wuellerstorfi, CW",nan,NaN,2.050000000000000,NaN
32.280000000000001,-118.400000000000006,1765.000000000000000,0.110000000000000,"11",Her,EW9504-04PC,"Cib.w, wuellerstorfi, CW",nan,NaN,2.330000000000000,NaN
-7.889000000000000,148.203000000000003,842.000000000000000,1.120000000000000,"13",Mar,GeoB17436-3,"Cib.w, wuellerstorfi, CW",nan,NaN,2.040000000000000,NaN
-7.270000000000000,147.340000000000003,1001.000000000000000,0.500000000000000,"13",Mar,GeoB17435-2,"Cib.w, wuellerstorfi, CW",nan,NaN,2.180000000000000,NaN
-4.100000000000000,145.200999999999993,1606.000000000000000,0.310000000000000,"13",Mar,GeoB17429-1,"Cib.w, wuellerstorfi, CW",nan,NaN,2.540000000000000,NaN
-2.815000000000000,144.498999999999995,1883.000000000000000,0.470000000000000,"13",Mar,GeoB17419-2,"Cib.w, wuellerstorfi, CW",nan,NaN,2.630000000000000,NaN
-2.189000000000000,150.860999999999990,1366.000000000000000,0.580000000000000,"13",Mar,GeoB17426-2,"Cib.w, wuellerstorfi, CW",nan,NaN,2.300000000000000,NaN
-1.380000000000000,147.174000000000007,2217.000000000000000,0.470000000000000,"13",Mar,GeoB17424-2,"Cib.w, wuellerstorfi, CW",nan,NaN,2.690000000000000,NaN
0.586000000000000,-156.658999999999992,3362.000000000000000,0.180000000000000,"14",Lyn,ML1208-18GC,"Cib.w, wuellerstorfi, CW",nan,H based on benthic d18O and/or 14C,2.750000000000000,NaN
2.769000000000000,-159.290999999999997,3331.000000000000000,0.430000000000000,"14",Lyn,ML1208-27BB,"Cib.w, wuellerstorfi, CW",nan,H based on benthic d18O,2.690000000000000,NaN
2.972000000000000,-159.198000000000008,3153.000000000000000,0.340000000000000,"14",Lyn,ML1208-28BB,"Cib.w, wuellerstorfi, CW",nan,H based on benthic d18O,2.570000000000000,NaN
4.683000000000000,-160.051999999999992,2857.000000000000000,0.350000000000000,"14",Lyn,ML1208-31BB,"Cib.w, wuellerstorfi, CW",nan,H based on benthic d18O,2.500000000000000,NaN
7.044000000000000,-161.634999999999991,2798.000000000000000,0.145000000000000,"14",Lyn,ML1208-37BB,"Cib.w, wuellerstorfi, CW",nan,H based on benthic d18O,2.470000000000000,NaN
-46.070000000000000,-75.689999999999998,1540.000000000000000,0.470000000000000,"15",WM,MD07-3088,"Cib.w, wuellerstorfi, CW",nan,0-2k,2.590000000000000,NaN
-46.070000000000000,-75.689999999999998,1540.000000000000000,-0.120000000000000,"15",WM,MD07-3088,kullenbergi,nan,0-2k,nan,NaN
-46.070000000000000,-75.689999999999998,1540.000000000000000,0.170000000000000,"15",WM,MD07-3088,"pachyderma, C. pachyderma",nan,0-2k,nan,NaN
-41.600000000000001,-74.959999999999994,1610.000000000000000,0.350000000000000,"15",WM,MD07-3100,"Cib.w, wuellerstorfi, CW",nan,0-2k,2.650000000000000,NaN
-41.600000000000001,-74.959999999999994,1610.000000000000000,-0.230000000000000,"15",WM,MD07-3100,kullenbergi,nan,0-2k,2.660000000000000,NaN
-41.600000000000001,-74.959999999999994,1610.000000000000000,0.140000000000000,"15",WM,MD07-3100,"pachyderma, C. pachyderma",nan,0-2k,2.590000000000000,NaN
-41.600000000000001,-74.959999999999994,1610.000000000000000,-0.540000000000000,"15",WM,MD07-3100,unassigned,nan,0-2k,2.610000000000000,NaN
3.300000000000000,132.110000000000014,3574.000000000000000,0.230000000000000,"15",WM,MD98-2182,"Cib.w, wuellerstorfi, CW",nan,0-4k,2.890000000000000,NaN
7.856000000000000,-83.606999999999999,1364.000000000000000,0.430000000000000,"17",Hoo,ODP1242,"Cib.w, wuellerstorfi, CW",nan,"1.5",nan,NaN
